99.63 	912.11 	7121.40 	6371.91 	89542.55 	30688.60 	976642.19 	581521.24 	306196.43 	1008.22 
101.08 	306.47 	14870.59 	2598.52 	263053.99 	11488.60 	3114653.83 	151560.74 	198191.51 	1125.67 
100.49 	704.24 	7863.69 	4743.87 	69149.08 	39676.16 	1073176.38 	222202.81 	587246.38 	1108.90 
99.63 	716.63 	7476.94 	2803.22 	123495.00 	12555.94 	2010258.14 	167078.15 	218512.51 	1057.16 
100.63 	314.06 	8181.18 	2696.76 	104247.67 	21290.83 	2197311.99 	205755.19 	113567.27 	1146.25 
98.31 	885.85 	8804.18 	3547.31 	43607.80 	28775.19 	853217.39 	413850.05 	542201.49 	890.13 
100.30 	907.57 	4565.48 	6313.18 	71426.51 	54346.73 	1458658.48 	826617.77 	826719.93 	1125.06 
100.86 	926.14 	14415.17 	3706.69 	74472.34 	30213.21 	800331.34 	165763.11 	571844.17 	1093.36 
100.28 	310.74 	14711.83 	2644.95 	198815.45 	20823.70 	2306210.37 	110809.13 	200927.88 	1110.96 
99.62 	301.64 	10300.19 	2553.63 	93128.52 	19968.77 	1481718.39 	277733.10 	106110.64 	1024.06 
100.28 	708.26 	10530.54 	6801.81 	180154.91 	59020.93 	3968131.85 	622402.49 	622578.57 	1044.58 
100.41 	916.08 	10643.91 	3666.87 	53547.47 	16764.13 	1066465.99 	300098.74 	300148.10 	1055.71 
102.01 	934.65 	8690.34 	3718.57 	43072.89 	17045.17 	841825.28 	161379.37 	305660.07 	1209.41 
99.11 	906.97 	12399.11 	3601.30 	114088.52 	16523.04 	1268322.04 	156021.15 	225844.58 	958.03 
99.62 	903.37 	10168.92 	8948.28 	91698.99 	44463.52 	1912074.38 	251468.36 	457943.34 	1010.26 
99.46 	912.43 	3956.44 	3617.12 	60973.51 	29409.58 	1228325.21 	423975.98 	555292.74 	987.31 
99.41 	703.66 	13057.02 	6754.06 	66900.71 	32734.71 	1035550.70 	328643.91 	180624.25 	1002.93 
100.61 	519.34 	11739.17 	3376.89 	203051.52 	15372.36 	2358906.84 	79798.05 	208653.51 	1149.62 
100.52 	710.36 	14874.35 	2769.87 	201223.53 	21909.74 	4470639.40 	212123.80 	307462.63 	1124.27 
100.82 	310.92 	15681.59 	1094.01 	278866.48 	4436.19 	3316438.61 	20635.51 	20628.06 	1176.27 
98.83 	691.31 	6869.84 	2694.73 	33281.25 	21255.88 	334570.57 	389208.37 	297320.64 	976.01 
100.31 	306.50 	11472.39 	2614.24 	58071.76 	20525.32 	888047.03 	109266.56 	197729.52 	1126.01 
100.14 	501.64 	8103.58 	3255.28 	103130.77 	14697.25 	1137789.99 	76159.13 	76061.90 	1130.85 
100.36 	312.90 	4433.27 	2682.04 	36801.70 	11905.56 	709131.36 	157668.46 	109148.22 	1092.76 
99.46 	698.90 	6883.55 	2696.48 	112638.56 	21239.61 	1250677.85 	388909.02 	389055.01 	981.11 
96.95 	685.99 	10374.07 	6575.26 	93764.43 	31716.23 	1492486.09 	174679.38 	460296.21 	819.21 
100.20 	712.65 	7312.94 	2793.44 	35681.55 	22083.76 	685487.41 	405864.07 	309889.30 	1039.08 
100.05 	905.57 	7692.97 	8995.19 	37728.05 	44687.13 	383332.40 	252541.41 	460389.90 	1081.80 
99.91 	504.44 	7601.05 	3247.67 	66709.13 	14653.17 	1032584.34 	258874.47 	197917.52 	1073.73 
99.29 	697.25 	9901.45 	6670.31 	128764.21 	57713.64 	2102760.08 	607676.02 	1157298.56 	990.70 
99.45 	306.53 	12984.90 	1835.61 	66598.18 	13828.81 	1030564.86 	242929.99 	185754.68 	995.96 
99.21 	895.26 	6810.05 	3562.89 	59089.37 	28942.06 	623018.62 	158203.71 	416458.53 	973.72 
99.41 	317.13 	4081.38 	1140.85 	63152.03 	8139.44 	1276086.55 	40038.18 	103634.49 	1017.82 
100.69 	305.66 	4684.17 	2589.12 	73574.34 	20321.20 	789896.42 	283027.64 	108099.61 	1146.38 
98.46 	495.97 	6552.88 	1850.01 	81681.19 	7972.16 	1285524.13 	39211.12 	70255.23 	936.50 
100.01 	317.09 	7511.77 	1916.71 	36703.37 	14507.04 	707089.51 	195699.41 	256219.08 	1063.75 
98.46 	508.30 	6805.01 	3265.74 	111157.35 	26250.41 	1233563.05 	258373.08 	258427.13 	968.62 
100.86 	315.26 	4553.69 	1909.69 	21319.48 	8223.98 	298290.97 	104881.56 	72657.41 	1123.82 
101.09 	304.13 	4854.06 	1060.22 	76453.00 	4288.05 	1196601.39 	66701.39 	35503.75 	1182.47 
97.71 	685.69 	8807.77 	2634.62 	113148.39 	11688.83 	1256988.29 	201947.35 	106930.69 	891.37 
97.78 	300.41 	3501.00 	1068.82 	40750.68 	4367.72 	792511.93 	36268.54 	36179.25 	875.23 
100.93 	518.61 	15319.76 	4781.51 	271841.36 	22390.49 	6181774.61 	412223.46 	314637.69 	1153.28 
100.18 	510.39 	4257.08 	4697.37 	66112.50 	22056.37 	1341151.87 	213856.53 	405380.69 	1049.24 
100.50 	318.80 	15266.47 	2721.55 	207104.11 	12071.33 	3510540.21 	160105.42 	61465.43 	1152.17 
98.17 	307.12 	3727.57 	2602.81 	17053.40 	20414.94 	161483.48 	372465.47 	196671.03 	932.99 
99.07 	709.13 	13063.85 	2763.54 	228190.90 	21873.86 	2673875.40 	306762.99 	211872.23 	1004.16 
99.61 	710.92 	4104.15 	2775.56 	48658.81 	21909.31 	961141.11 	117235.57 	212373.71 	1022.85 
99.08 	907.27 	13101.54 	9006.37 	174989.55 	80257.91 	2010486.33 	867882.52 	474233.55 	1005.43 
102.23 	724.62 	13145.59 	6948.28 	229809.61 	60441.50 	3926768.71 	927592.02 	1216680.46 	1269.88 
101.08 	727.32 	7950.13 	2824.87 	39115.49 	12610.43 	398419.71 	64504.35 	219540.03 	1118.29 
97.44 	494.71 	6054.36 	4519.51 	51896.91 	37634.30 	786394.12 	726620.06 	382323.37 	874.29 
99.60 	710.15 	13023.85 	6826.24 	120374.30 	33068.29 	1955701.08 	481671.86 	332019.11 	998.00 
100.36 	715.52 	4500.14 	6894.80 	53867.15 	33510.45 	1073600.29 	488785.21 	185293.05 	1103.62 
101.13 	924.41 	4761.86 	6468.52 	22295.59 	31163.15 	216216.42 	591595.74 	451325.17 	1159.05 
98.87 	700.03 	12267.87 	6686.23 	162952.53 	32377.53 	1861639.68 	178706.38 	470737.82 	946.31 
100.69 	920.35 	4350.35 	3703.30 	51865.25 	16927.41 	785679.15 	231726.31 	231773.16 	1068.60 
100.27 	320.42 	10478.14 	1130.21 	179126.65 	8034.26 	2061191.08 	102171.20 	133635.05 	1039.47 
100.91 	318.54 	15718.01 	1135.58 	147710.45 	4658.57 	2438760.60 	73068.10 	21819.05 	1179.64 
100.01 	716.15 	7576.29 	6861.12 	125252.54 	33285.42 	2679746.21 	635507.35 	334653.13 	1069.24 
100.05 	313.87 	4278.40 	1897.45 	35481.34 	8197.16 	681332.99 	104508.32 	40291.46 	1056.79 
101.02 	721.10 	11492.72 	6917.68 	198167.59 	60203.80 	2297932.83 	1211660.43 	923726.52 	1129.53 
98.72 	304.39 	9843.55 	1823.55 	127814.57 	13742.59 	2086272.21 	241213.76 	127672.35 	983.23 
99.98 	300.70 	4417.18 	2555.09 	68837.12 	11350.88 	1068078.23 	57479.50 	103408.52 	1093.36 
98.42 	888.61 	8858.12 	6130.58 	148885.03 	52702.75 	2459718.65 	550670.73 	1048168.05 	893.54 
100.36 	510.89 	10520.73 	4678.43 	52896.49 	39147.86 	1052394.09 	399104.76 	219258.39 	1045.64 
98.55 	692.36 	9473.66 	4662.65 	160339.44 	38879.79 	2664321.26 	574311.91 	217610.44 	950.54 
99.60 	506.56 	3989.13 	3275.21 	47159.04 	14862.11 	708678.79 	200930.30 	201080.69 	997.34 
100.01 	906.92 	14598.63 	6307.06 	136243.58 	30414.14 	2235529.28 	439743.33 	303246.77 	1105.61 
99.93 	908.12 	7762.83 	8967.67 	37999.35 	44531.92 	734303.67 	251677.38 	458760.57 	1088.85 
102.26 	530.03 	16184.81 	1990.55 	84465.67 	15186.94 	917121.46 	205753.27 	78737.51 	1211.17 
99.47 	696.28 	13887.32 	2708.49 	186659.90 	12098.48 	4122923.14 	61531.47 	160395.43 	1058.47 
99.76 	499.25 	7406.85 	1874.25 	64853.54 	14201.40 	689268.79 	132310.59 	191121.59 	1046.81 
99.54 	906.67 	7204.64 	6281.00 	35130.52 	30146.73 	354587.40 	165310.39 	165186.75 	1020.33 
100.52 	925.44 	7923.97 	6471.55 	131639.99 	31230.98 	2827442.70 	171798.59 	171657.95 	1109.24 
100.16 	517.13 	7743.49 	1952.77 	67972.90 	8448.14 	725142.88 	41694.89 	141317.50 	1090.83 
98.70 	894.65 	6808.08 	6186.86 	85143.42 	29765.56 	1344587.06 	296241.45 	562539.75 	969.65 
99.37 	317.48 	3893.32 	1915.04 	45944.56 	8241.10 	474686.31 	105220.21 	40594.00 	962.74 
98.78 	502.19 	3717.40 	4594.11 	30263.50 	38288.35 	572897.17 	740354.50 	389257.29 	929.41 
100.10 	510.13 	7843.40 	3312.41 	69049.75 	15004.60 	1072003.09 	140549.17 	140446.66 	1100.98 
99.60 	899.44 	9976.59 	8874.74 	169588.04 	43989.10 	2830502.46 	861059.41 	656976.55 	996.17 
100.06 	516.18 	11068.46 	1949.00 	190134.59 	8440.44 	2198338.14 	41619.58 	107890.29 	1089.74 
100.78 	909.05 	4479.88 	9007.92 	53586.02 	44705.98 	560856.44 	876577.75 	668777.25 	1102.17 
101.30 	723.23 	4886.43 	2843.73 	40992.10 	22512.21 	608357.93 	316695.42 	218627.62 	1190.63 
99.67 	899.73 	10775.46 	6244.93 	184685.48 	53752.36 	4075256.85 	308393.38 	308057.73 	1065.56 
100.02 	717.95 	10948.59 	4832.36 	99540.30 	40479.05 	1592539.30 	227087.62 	600279.68 	1082.86 
99.06 	316.45 	3945.46 	2700.41 	18238.79 	21336.50 	329252.98 	390929.92 	390818.86 	983.83 
99.76 	914.52 	4281.76 	3623.95 	66591.66 	16605.10 	709072.28 	156784.90 	227033.44 	1060.05 
101.37 	310.71 	15488.24 	1099.56 	210384.12 	4508.19 	4690079.35 	21042.39 	53965.45 	1164.39 
101.75 	309.57 	11897.66 	2634.53 	108907.36 	11720.64 	2303513.30 	202596.95 	202564.48 	1165.25 
98.49 	893.38 	8953.02 	3562.80 	150499.82 	16335.61 	3268072.75 	85220.59 	85316.20 	904.89 
98.24 	508.47 	12231.14 	1915.43 	62405.61 	8258.04 	960246.00 	40763.59 	40617.42 	945.86 
98.58 	688.38 	12107.74 	2667.11 	61713.62 	21005.94 	653064.77 	202856.58 	202683.99 	938.13 
98.58 	310.73 	6282.16 	1889.69 	30236.22 	14344.82 	572333.79 	133690.84 	193256.54 	905.43 
100.16 	319.40 	7880.04 	2720.05 	100075.38 	21477.79 	2101939.03 	114689.56 	393716.44 	1111.03 
101.54 	322.56 	8900.26 	2772.52 	114418.81 	12400.34 	1851093.51 	164691.87 	215573.80 	1229.90 
99.19 	897.81 	3828.44 	6215.79 	58769.03 	29838.19 	1180208.66 	430600.37 	163380.89 	951.66 
100.46 	915.80 	14570.31 	6399.69 	75377.63 	30867.28 	1178608.82 	308279.41 	585381.19 	1102.88 
99.61 	515.14 	12795.81 	3318.88 	170659.26 	15101.13 	3742849.30 	78427.81 	204439.09 	983.24 
99.04 	302.19 	4039.17 	1834.20 	18646.66 	13849.22 	337327.68 	128740.25 	243505.96 	996.33 
99.78 	514.82 	4105.04 	3333.80 	48605.80 	15135.58 	732161.53 	78620.83 	268308.37 	1018.29 
98.82 	698.67 	6568.22 	2715.53 	31719.57 	12057.87 	460299.66 	61427.47 	159858.19 	941.64 
98.02 	700.99 	3736.29 	6737.18 	43788.06 	32623.65 	653844.46 	474687.24 	474585.07 	934.74 
99.11 	311.54 	9697.43 	2654.55 	87165.16 	11768.00 	1379174.15 	107632.64 	107669.76 	968.91 
100.23 	916.14 	14783.87 	6385.58 	138286.01 	55043.46 	1560417.08 	577135.36 	576951.09 	1116.86 
98.99 	896.20 	9330.96 	8869.50 	83441.10 	79038.77 	904774.34 	853542.84 	466277.34 	936.30 
99.85 	706.10 	10960.12 	4757.17 	55424.84 	39785.61 	844254.27 	589034.85 	405920.66 	1082.26 
100.82 	717.56 	11680.25 	6909.67 	201858.02 	60000.12 	2344324.60 	1207218.77 	346868.24 	1141.92 
100.64 	913.76 	4557.62 	6325.14 	71264.66 	54448.01 	1454683.60 	312537.70 	1086241.20 	1112.89 
98.79 	500.89 	9221.42 	4560.39 	45847.98 	21299.32 	687236.28 	113698.18 	390090.07 	930.22 
100.40 	503.80 	10819.14 	1867.91 	141865.94 	14119.63 	2334926.67 	189923.18 	72931.55 	1069.73 
100.45 	307.72 	11578.06 	1102.47 	199943.12 	7847.58 	4439899.55 	38496.44 	130258.13 	1138.55 
99.62 	897.47 	10309.60 	8865.70 	93079.08 	43888.84 	1018533.96 	655432.25 	859280.16 	1023.26 
99.49 	900.39 	13868.00 	6244.38 	186347.86 	29946.18 	3132948.55 	298197.44 	432423.23 	1055.00 
99.07 	699.18 	6602.72 	6706.17 	82283.30 	32521.59 	1296136.32 	326351.06 	619787.86 	947.54 
102.35 	309.07 	13621.02 	1881.67 	182730.23 	14275.43 	3067619.10 	73759.65 	251724.67 	1309.58 
101.41 	718.43 	16149.67 	2774.14 	152272.19 	21915.04 	3309191.48 	212200.73 	212184.26 	1211.20 
102.70 	728.22 	18001.60 	2817.10 	324542.87 	12606.85 	5690841.95 	167899.71 	116019.40 	1330.05 
99.81 	316.69 	4249.26 	1916.67 	65926.44 	14502.96 	1019270.20 	135238.13 	255985.77 	1050.87 
100.36 	319.84 	11348.42 	1926.97 	57440.54 	8263.20 	877990.12 	137875.13 	40740.87 	1114.57 
99.82 	307.68 	13058.82 	1861.71 	228104.89 	14048.78 	5117323.14 	247328.70 	72554.22 	1003.77 
99.98 	316.61 	4452.03 	1112.99 	20735.27 	4507.65 	289299.50 	20978.42 	37553.00 	1098.90 
99.24 	496.69 	10295.17 	4515.07 	92947.23 	21128.88 	1940681.58 	386678.47 	295407.61 	1022.03 
99.96 	918.20 	7658.05 	3695.56 	67204.23 	16895.38 	1040543.96 	88583.27 	302799.36 	1079.03 
101.14 	523.58 	14772.07 	4824.07 	76406.74 	40397.13 	822992.20 	784985.58 	785028.15 	1118.47 
100.93 	512.01 	4535.94 	1932.98 	54417.74 	8313.45 	570147.90 	41014.93 	40919.17 	1111.79 
100.12 	909.72 	10547.58 	3635.81 	137933.67 	29626.71 	2265216.30 	559753.03 	162143.97 	1043.49 
99.33 	695.28 	10186.62 	2696.15 	91869.27 	21266.14 	1004218.58 	297423.23 	389414.87 	1012.14 
101.42 	712.05 	4859.24 	4799.50 	76652.32 	22539.74 	1574375.20 	415236.07 	316892.51 	1184.89 
100.76 	309.20 	11311.96 	2635.72 	194880.21 	11665.67 	3288252.91 	154112.79 	201625.58 	1111.36 
100.31 	904.91 	10747.21 	6305.20 	54165.34 	30318.92 	567219.91 	573978.00 	302399.24 	1064.02 
99.82 	704.85 	4410.55 	6779.66 	36591.52 	58769.57 	537717.78 	339065.37 	899634.37 	1081.74 
99.77 	703.67 	4438.44 	2759.79 	20717.26 	12301.10 	199756.51 	213648.76 	163396.43 	1085.78 
98.65 	892.50 	9454.71 	6172.71 	159994.03 	53062.41 	2658390.47 	303891.13 	304016.05 	948.40 
98.32 	892.10 	3673.88 	8835.46 	16801.36 	78578.22 	229937.67 	848188.61 	463521.44 	924.43 
98.81 	894.01 	6964.28 	6195.70 	87408.48 	53253.51 	1383438.73 	305380.79 	557021.33 	988.75 
101.36 	721.43 	15902.09 	6939.79 	216555.47 	33749.75 	3683077.37 	645213.55 	492587.14 	1191.42 
100.27 	718.35 	11514.80 	6894.90 	58363.15 	33385.22 	893160.65 	637809.75 	335727.54 	1128.80 
101.08 	510.54 	11327.83 	4689.54 	57333.92 	21994.57 	603140.72 	404228.39 	308676.11 	1113.24 
100.34 	917.00 	7452.51 	3679.84 	65238.47 	29959.36 	1007610.41 	566478.07 	432564.28 	1055.86 
100.61 	911.12 	4518.85 	9060.78 	37620.18 	80921.00 	381911.11 	1669717.90 	1669867.97 	1116.35 
100.93 	510.93 	7844.92 	3320.75 	99619.97 	26724.56 	1593479.52 	145145.15 	263514.86 	1103.91 
101.33 	726.85 	8856.37 	2820.17 	43845.93 	22324.35 	451236.49 	216758.86 	410663.42 	1224.61 
98.56 	893.22 	6795.79 	6213.08 	32976.69 	29839.02 	480134.78 	297178.51 	163482.51 	971.29 
98.83 	302.43 	12929.20 	1056.49 	66193.36 	7477.65 	1342896.72 	94532.22 	123426.37 	994.51 
98.66 	305.13 	3717.99 	2613.21 	30272.70 	11565.89 	573205.77 	58677.75 	199757.66 	931.79 
101.01 	717.11 	11669.33 	6891.78 	59261.42 	59958.51 	907994.22 	633090.43 	919444.03 	1141.41 
99.99 	502.16 	7266.22 	4592.78 	119583.95 	38302.68 	1334174.77 	565060.80 	565289.65 	1031.13 
99.35 	907.03 	3983.31 	8983.41 	18438.35 	80054.41 	333055.56 	1650674.68 	473054.86 	984.98 
100.47 	304.78 	14078.36 	1077.10 	247777.03 	7648.27 	5594229.00 	67057.96 	126567.38 	1069.44 
100.40 	303.06 	7577.54 	1830.94 	125214.49 	13801.00 	1402283.72 	70975.66 	70956.04 	1068.62 
100.98 	516.38 	15019.08 	4739.36 	203404.41 	22181.23 	4522722.88 	118659.79 	215004.09 	1135.73 
102.02 	928.95 	8670.29 	3723.75 	111119.39 	17089.79 	1793583.46 	89542.38 	234305.01 	1202.15 
99.92 	712.35 	11043.62 	6821.68 	55721.18 	33094.65 	584664.71 	332412.48 	182960.61 	1089.61 
99.29 	706.04 	9980.34 	2730.98 	169781.05 	21509.39 	3721591.90 	208021.66 	394458.39 	996.64 
100.40 	312.88 	14512.24 	2664.65 	195861.33 	11842.99 	3305610.09 	108377.17 	156578.59 	1097.97 
101.30 	508.87 	8203.68 	4648.56 	72448.04 	21709.66 	1128962.30 	210068.92 	398464.20 	1143.57 
100.39 	920.96 	7782.74 	3661.34 	38181.00 	29851.36 	738106.30 	430721.23 	430796.24 	1091.63 
99.25 	508.94 	4164.67 	4663.80 	64551.41 	21781.60 	685885.13 	116376.62 	400009.98 	1031.13 
99.53 	902.21 	12733.17 	6281.87 	65026.60 	54133.01 	1003976.13 	1079289.24 	823112.46 	981.46 
101.22 	310.86 	4855.55 	1115.42 	22767.37 	7945.50 	320530.37 	39008.08 	70093.75 	1186.39 
100.54 	919.60 	14882.86 	6410.28 	139243.10 	55246.75 	3004608.65 	317299.16 	841344.31 	1125.46 
100.73 	910.07 	14825.73 	3647.06 	200349.09 	16710.30 	3387672.95 	87513.30 	299216.61 	1121.37 
100.97 	710.02 	4840.19 	6798.87 	58347.73 	58918.72 	892897.35 	340085.84 	340256.01 	1173.36 
100.48 	911.21 	4255.98 	9009.36 	35157.60 	44724.65 	355028.57 	461044.65 	668826.95 	1054.39 
99.45 	299.35 	10148.18 	1802.52 	132139.42 	13575.47 	1485620.38 	125908.20 	69790.52 	1010.01 
100.32 	506.53 	10521.95 	3269.17 	52893.80 	26263.68 	1052363.16 	142469.28 	490781.94 	1043.90 
100.16 	512.76 	14616.81 	3315.60 	258139.92 	14991.75 	3053040.22 	140349.72 	140380.82 	1107.54 
99.62 	508.85 	13092.43 	1905.61 	67141.69 	8168.94 	1039872.94 	136017.28 	136121.16 	1003.82 
99.20 	507.29 	7280.17 	1886.00 	91744.13 	8077.98 	1458026.40 	71243.04 	71329.46 	1027.91 
100.94 	924.39 	8183.82 	3683.81 	104259.20 	16899.84 	1150633.09 	231262.56 	88499.89 	1148.49 
99.69 	512.67 	4350.03 	3306.73 	20217.30 	15038.81 	281396.03 	203567.60 	78079.19 	1076.98 
98.82 	499.05 	6864.81 	4566.26 	33346.31 	38110.69 	636742.68 	212698.16 	212868.15 	976.40 
100.37 	504.52 	14718.18 	1912.87 	137427.81 	14481.16 	2256493.52 	135073.61 	195348.67 	1114.79 
99.93 	905.45 	7649.73 	6265.33 	126581.53 	30066.74 	2710237.00 	164775.98 	164952.87 	1074.38 
100.02 	311.58 	11138.44 	2647.99 	101476.51 	11805.98 	1625715.42 	156066.17 	204314.83 	1095.00 
99.93 	499.96 	7077.65 	4557.09 	61583.22 	37973.05 	651653.99 	559906.43 	212066.23 	1006.80 
99.93 	308.52 	11031.90 	2644.20 	100297.67 	11737.29 	1605310.86 	155063.93 	107355.35 	1086.10 
98.93 	896.74 	3756.86 	3577.21 	44163.13 	16339.32 	659967.05 	154256.19 	291896.48 	936.99 
100.77 	714.59 	7829.21 	2797.17 	99445.24 	22172.65 	2087859.80 	215132.99 	118622.85 	1097.69 
100.38 	306.28 	11018.13 	1859.47 	189187.85 	14018.98 	2185989.25 	188551.70 	72339.40 	1088.81 
99.74 	312.57 	4252.47 	2670.49 	19794.73 	11861.16 	189907.07 	60287.27 	60315.26 	1052.55 
98.22 	693.65 	9249.91 	6656.79 	46080.41 	57617.87 	476180.39 	606358.50 	332136.43 	931.62 
100.97 	513.42 	8328.25 	1943.56 	139099.91 	8360.86 	2285481.21 	41221.93 	106843.97 	1159.31 
100.38 	510.20 	14688.88 	3284.03 	137113.96 	26464.16 	2250880.21 	143729.35 	260772.07 	1112.36 
98.98 	893.26 	3928.45 	8860.59 	60413.86 	43985.73 	638188.66 	452847.45 	248482.80 	976.84 
100.45 	909.26 	14679.59 	3633.34 	137148.61 	16577.29 	1546369.10 	86619.85 	226610.68 	1111.76 
99.79 	317.98 	10530.08 	2733.24 	95361.09 	12156.28 	1520257.33 	210885.87 	161295.42 	1045.97 
99.59 	513.81 	13781.82 	1948.39 	242161.66 	8427.17 	4153826.09 	74770.82 	140838.35 	1051.46 
99.95 	717.94 	10298.13 	6875.01 	175667.28 	33328.36 	2018379.08 	485865.67 	636415.82 	1023.30 
98.37 	692.53 	5940.29 	6610.12 	95706.17 	57145.63 	1526142.88 	872741.82 	329381.51 	860.26 
98.95 	506.17 	12264.40 	1892.84 	212943.96 	8108.44 	3617691.01 	71664.80 	134971.62 	948.11 
98.22 	492.88 	9036.73 	1838.53 	116303.86 	7888.68 	2472996.26 	38712.01 	131027.19 	913.70 
99.02 	504.24 	3862.41 	1876.36 	17788.35 	8086.06 	244806.91 	71307.73 	102961.81 	955.52 
100.57 	308.08 	4530.19 	1079.34 	21211.61 	7682.84 	296619.50 	127260.32 	37600.78 	1111.79 
98.36 	497.09 	9485.45 	3212.17 	85088.11 	14501.53 	1763483.30 	256127.16 	74854.44 	952.35 
100.06 	714.14 	10527.45 	4798.00 	137721.63 	22498.39 	2969203.36 	414303.07 	316296.99 	1046.21 
100.37 	505.83 	4333.27 	1889.56 	67374.74 	14271.40 	1043702.13 	192359.68 	251555.26 	1068.07 
100.52 	517.89 	8162.27 	4769.45 	104054.35 	39907.22 	1148537.89 	774711.52 	407200.81 	1144.38 
100.82 	312.33 	11826.45 	1902.65 	204570.06 	14460.39 	2378276.28 	195140.90 	194942.06 	1157.25 
100.86 	524.26 	15456.62 	3376.85 	274477.36 	27259.77 	3260028.17 	510969.91 	390311.39 	1165.05 
98.40 	312.77 	11648.20 	1906.38 	201310.92 	14414.35 	2337297.73 	254289.48 	194439.90 	906.94 
100.38 	302.57 	7774.22 	1053.71 	98571.57 	4299.73 	1083156.09 	66806.20 	66800.50 	1090.39 
99.41 	507.97 	10176.51 	3259.94 	132561.55 	14779.27 	1490635.25 	76519.08 	138184.05 	1010.12 
100.05 	319.67 	10621.23 	1122.33 	53555.41 	4590.72 	560088.41 	71890.70 	55050.04 	1054.12 
99.69 	706.50 	7266.02 	2735.96 	63446.57 	12147.23 	672892.85 	161130.15 	111581.36 	1026.42 
100.81 	726.04 	11196.96 	4932.38 	56568.37 	23171.72 	1132096.48 	326747.79 	427758.13 	1104.38 
98.54 	295.97 	3709.82 	2493.19 	16984.46 	19524.39 	160676.13 	187270.58 	354614.51 	929.84 
97.34 	497.40 	6015.09 	3181.04 	51489.37 	14385.66 	779618.71 	253682.03 	74233.35 	867.95 
99.03 	496.08 	4071.62 	4540.78 	18856.22 	21208.19 	180096.23 	296632.12 	204869.21 	1006.91 
99.27 	308.11 	4080.44 	1857.15 	18900.83 	14024.23 	342267.59 	72250.13 	246815.57 	1013.64 
100.40 	309.62 	14505.27 	1081.24 	195734.52 	4401.71 	2267685.01 	68630.18 	36609.66 	1099.96 
101.32 	921.78 	12082.67 	9155.44 	160061.46 	81839.77 	3492523.83 	1690197.95 	1690318.87 	1182.28 
100.05 	902.05 	7728.68 	6268.87 	98026.34 	53920.58 	1566359.29 	309394.09 	309169.66 	1086.40 
99.31 	714.21 	7278.53 	4831.86 	91729.09 	40518.43 	1912854.24 	227577.98 	414097.40 	1030.09 
98.75 	495.17 	6524.07 	4509.98 	56342.04 	21078.59 	859811.03 	385867.26 	385842.46 	936.58 
100.77 	510.20 	11991.78 	3294.99 	109904.43 	26526.35 	1772074.27 	378865.50 	144194.65 	1168.97 
99.90 	503.13 	4288.41 	1903.40 	19957.19 	8166.55 	191738.89 	40143.03 	72076.95 	1063.91 
99.56 	308.43 	3941.10 	2616.25 	60690.36 	20562.60 	641724.10 	375573.34 	197974.27 	983.40 
99.93 	700.80 	7564.04 	6689.10 	37057.67 	57944.30 	545336.12 	334236.01 	334399.95 	1066.10 
99.42 	699.97 	13099.22 	6692.34 	67098.01 	32421.45 	1362571.49 	617604.06 	617762.12 	1003.30 
100.16 	720.35 	7354.66 	4875.52 	121114.75 	22982.49 	1968628.02 	424121.44 	424091.63 	1042.49 
97.98 	503.15 	3431.26 	1864.73 	27804.51 	8017.80 	522374.14 	101999.91 	133258.43 	860.32 
100.69 	313.09 	11687.03 	1122.98 	59280.87 	4596.60 	625507.82 	55111.29 	21510.61 	1143.57 
99.87 	512.00 	4365.16 	1929.61 	20277.81 	14631.03 	282520.40 	136722.59 	136595.22 	1079.46 
99.42 	703.78 	3979.79 	6738.78 	18326.41 	58342.58 	174692.20 	1170901.18 	1170757.48 	994.27 
101.02 	317.48 	14974.88 	1927.19 	202785.05 	14652.22 	3431904.96 	259040.33 	258949.70 	1132.99 
99.26 	894.08 	4266.61 	3577.40 	19812.98 	29060.61 	360461.82 	158777.88 	547901.40 	1048.29 
100.86 	714.55 	14656.80 	6838.09 	259125.94 	33134.47 	3065672.20 	333002.64 	333047.33 	1109.19 
98.59 	508.29 	9359.97 	4641.24 	120887.72 	38723.80 	2578998.26 	749575.08 	749715.68 	943.07 
99.89 	510.79 	10925.91 	3280.36 	99353.41 	26388.53 	1589350.02 	493161.37 	493395.00 	1078.31 
99.87 	700.46 	14288.17 	4731.88 	192583.84 	39555.10 	4263626.61 	767284.78 	767175.34 	1082.62 
99.73 	517.92 	4085.76 	4740.29 	33679.51 	39700.55 	338797.87 	770013.27 	405226.89 	1017.36 
100.47 	914.36 	14992.84 	3642.51 	265443.96 	29602.86 	3145768.40 	162200.79 	426745.67 	1133.50 
99.94 	511.51 	11165.08 	3296.55 	56426.27 	26575.13 	592982.59 	379567.46 	379341.62 	1098.44 
99.60 	317.30 	10655.30 	1138.48 	139575.11 	4629.65 	2294361.97 	38591.55 	21678.84 	1054.23 
99.35 	710.56 	9831.15 	6798.94 	167002.66 	58964.47 	3656058.42 	1184533.49 	903154.67 	983.93 
100.18 	314.03 	10657.08 	2696.65 	53664.35 	21208.47 	1069222.75 	204764.59 	296756.78 	1054.46 
99.72 	508.14 	13912.87 	3281.44 	186976.29 	26417.84 	4130554.20 	143303.76 	143542.95 	1057.78 
99.64 	905.01 	4191.83 	3589.48 	65051.72 	16458.45 	691675.76 	294175.02 	86095.82 	1030.82 
